geneName,module,mgi_symbol,gene_biotype,module.char,mod.color
ENSMUSG00000034247,21,Plekhm1,protein_coding,21,darkred
ENSMUSG00000034248,16,Slc25a37,protein_coding,16,lightcyan
ENSMUSG00000034252,13,Senp6,protein_coding,13,salmon
ENSMUSG00000034258,12,Flvcr2,protein_coding,12,tan
ENSMUSG00000034263,8,Ints14,protein_coding,08,pink
ENSMUSG00000034269,3,Setd5,protein_coding,03,brown
ENSMUSG00000034274,14,Thoc5,protein_coding,14,cyan
ENSMUSG00000034285,7,Nipsnap1,protein_coding,07,black
ENSMUSG00000034290,7,Nek9,protein_coding,07,black
ENSMUSG00000034300,1,Fam53c,protein_coding,01,turquoise
ENSMUSG00000034317,9,Trim59,protein_coding,09,magenta
ENSMUSG00000034341,6,Wbp2,protein_coding,06,red
ENSMUSG00000034342,5,Cbl,protein_coding,05,green
ENSMUSG00000034353,6,Ramp1,protein_coding,06,red
ENSMUSG00000034354,1,Mtmr3,protein_coding,01,turquoise
ENSMUSG00000034361,8,Cpne2,protein_coding,08,pink
ENSMUSG00000034413,12,Neurl1b,protein_coding,12,tan
ENSMUSG00000034422,1,Parp14,protein_coding,01,turquoise
ENSMUSG00000034424,2,Gcsh,protein_coding,02,blue
ENSMUSG00000034427,7,Myo15b,protein_coding,07,black
ENSMUSG00000034429,1,Zfp707,protein_coding,01,turquoise
ENSMUSG00000034435,11,Tmem30b,protein_coding,11,greenyellow
ENSMUSG00000034438,10,Gbp8,protein_coding,10,purple
ENSMUSG00000034442,5,Trmt5,protein_coding,05,green
ENSMUSG00000034445,6,Cyb561a3,protein_coding,06,red
ENSMUSG00000034460,11,Six4,protein_coding,11,greenyellow
ENSMUSG00000034472,3,Rasd2,protein_coding,03,brown
ENSMUSG00000034484,4,Snx2,protein_coding,04,yellow
ENSMUSG00000034485,22,Uaca,protein_coding,22,darkgreen
ENSMUSG00000034518,13,Hmgxb4,protein_coding,13,salmon
ENSMUSG00000034525,23,Ice1,protein_coding,23,darkturquoise
ENSMUSG00000034544,5,Rsrc1,protein_coding,05,green
ENSMUSG00000034557,13,Zfyve9,protein_coding,13,salmon
ENSMUSG00000034566,2,Atp5h,protein_coding,02,blue
ENSMUSG00000034570,9,Inpp5j,protein_coding,09,magenta
ENSMUSG00000034573,3,Ptpn13,protein_coding,03,brown
ENSMUSG00000034586,3,Hid1,protein_coding,03,brown
ENSMUSG00000034593,8,Myo5a,protein_coding,08,pink
ENSMUSG00000034610,1,Tut4,protein_coding,01,turquoise
ENSMUSG00000034614,3,Pik3ip1,protein_coding,03,brown
ENSMUSG00000034616,4,Ssh3,protein_coding,04,yellow
ENSMUSG00000034634,3,Ly6d,protein_coding,03,brown
ENSMUSG00000034652,14,Cd300a,protein_coding,14,cyan
ENSMUSG00000034659,19,Tmem109,protein_coding,19,lightyellow
ENSMUSG00000034664,24,Itga2b,protein_coding,24,darkgrey
ENSMUSG00000034674,8,Tdg,protein_coding,08,pink
ENSMUSG00000034686,10,Prr7,protein_coding,10,purple
ENSMUSG00000034708,18,Grn,protein_coding,18,lightgreen
ENSMUSG00000034709,18,Ppp1r21,protein_coding,18,lightgreen
ENSMUSG00000034729,10,Mrps10,protein_coding,10,purple
ENSMUSG00000034744,2,Nagk,protein_coding,02,blue
ENSMUSG00000034751,7,Mast4,protein_coding,07,black
ENSMUSG00000034765,7,Dusp5,protein_coding,07,black
ENSMUSG00000034810,1,Scn7a,protein_coding,01,turquoise
ENSMUSG00000034825,0,Nrip3,protein_coding,00,grey
ENSMUSG00000034833,3,Tespa1,protein_coding,03,brown
ENSMUSG00000034848,7,Ttc21b,protein_coding,07,black
ENSMUSG00000034863,1,Ano8,protein_coding,01,turquoise
ENSMUSG00000034875,5,Nudt19,protein_coding,05,green
ENSMUSG00000034880,2,Mrpl34,protein_coding,02,blue
ENSMUSG00000034881,7,Tbxa2r,protein_coding,07,black
ENSMUSG00000034883,8,Lrr1,protein_coding,08,pink
ENSMUSG00000034898,11,Filip1,protein_coding,11,greenyellow
ENSMUSG00000034903,1,Cobll1,protein_coding,01,turquoise
ENSMUSG00000034911,7,Ushbp1,protein_coding,07,black
ENSMUSG00000034917,6,Tjp3,protein_coding,06,red
ENSMUSG00000034926,2,Dhcr24,protein_coding,02,blue
ENSMUSG00000034931,1,Dhx8,protein_coding,01,turquoise
ENSMUSG00000034940,9,Synrg,protein_coding,09,magenta
ENSMUSG00000034947,2,Tmem106a,protein_coding,02,blue
ENSMUSG00000034957,4,Cebpa,protein_coding,04,yellow
ENSMUSG00000034987,9,Hrh2,protein_coding,09,magenta
ENSMUSG00000034993,2,Vat1,protein_coding,02,blue
ENSMUSG00000035004,9,Igsf6,protein_coding,09,magenta
ENSMUSG00000035007,11,Rundc1,protein_coding,11,greenyellow
ENSMUSG00000035021,6,Baz1a,protein_coding,06,red
ENSMUSG00000035024,1,Ncapd3,protein_coding,01,turquoise
ENSMUSG00000035041,21,Creb3l3,protein_coding,21,darkred
ENSMUSG00000035042,9,Ccl5,protein_coding,09,magenta
ENSMUSG00000035045,7,Zc3h12b,protein_coding,07,black
ENSMUSG00000035049,16,Rrp12,protein_coding,16,lightcyan
ENSMUSG00000035051,1,Dhx57,protein_coding,01,turquoise
ENSMUSG00000035085,16,1700020L24Rik,protein_coding,16,lightcyan
ENSMUSG00000035107,11,Dcbld2,protein_coding,11,greenyellow
ENSMUSG00000035112,7,Wnk4,protein_coding,07,black
ENSMUSG00000035139,13,Secisbp2,protein_coding,13,salmon
ENSMUSG00000035148,13,Gpr33,protein_coding,13,salmon
ENSMUSG00000035161,1,Ints6,protein_coding,01,turquoise
ENSMUSG00000035164,17,Zc3h12c,protein_coding,17,grey60
ENSMUSG00000035165,12,Kcne3,protein_coding,12,tan
ENSMUSG00000035168,23,Tanc1,protein_coding,23,darkturquoise
ENSMUSG00000035181,1,Heatr5a,protein_coding,01,turquoise
ENSMUSG00000035186,11,Ubd,protein_coding,11,greenyellow
ENSMUSG00000035199,23,Arl6ip5,protein_coding,23,darkturquoise
ENSMUSG00000035203,22,Epn1,protein_coding,22,darkgreen
ENSMUSG00000035206,24,Sppl2b,protein_coding,24,darkgrey
ENSMUSG00000035208,15,Slfn8,protein_coding,15,midnightblue
ENSMUSG00000035227,5,Spcs2,protein_coding,05,green
ENSMUSG00000035237,10,Lcat,protein_coding,10,purple
ENSMUSG00000035245,15,Eogt,protein_coding,15,midnightblue
ENSMUSG00000035248,1,Tut7,protein_coding,01,turquoise
ENSMUSG00000035270,20,Impg2,protein_coding,20,royalblue
ENSMUSG00000035273,9,Hpse,protein_coding,09,magenta
ENSMUSG00000035283,10,Adrb1,protein_coding,10,purple
ENSMUSG00000035284,2,Vps13c,protein_coding,02,blue
ENSMUSG00000035285,12,Nat14,protein_coding,12,tan
ENSMUSG00000035337,6,Uchl4,protein_coding,06,red
ENSMUSG00000035342,6,Lzts2,protein_coding,06,red
ENSMUSG00000035351,4,Nup37,protein_coding,04,yellow
ENSMUSG00000035352,8,Ccl12,protein_coding,08,pink
ENSMUSG00000035354,9,Uvrag,protein_coding,09,magenta
ENSMUSG00000035373,8,Ccl7,protein_coding,08,pink
ENSMUSG00000035376,22,Hacd2,protein_coding,22,darkgreen
ENSMUSG00000035385,8,Ccl2,protein_coding,08,pink
ENSMUSG00000035390,10,Brsk1,protein_coding,10,purple
ENSMUSG00000035439,19,Haus8,protein_coding,19,lightyellow
ENSMUSG00000035443,2,Thyn1,protein_coding,02,blue
ENSMUSG00000035458,20,Tnni3,protein_coding,20,royalblue
ENSMUSG00000035473,6,Galm,protein_coding,06,red
ENSMUSG00000035476,1,Tab3,protein_coding,01,turquoise
ENSMUSG00000035493,18,Tgfbi,protein_coding,18,lightgreen
ENSMUSG00000035504,13,Reep6,protein_coding,13,salmon
ENSMUSG00000035505,14,Cox18,protein_coding,14,cyan
ENSMUSG00000035521,12,Gnptg,protein_coding,12,tan
ENSMUSG00000035545,1,Leng8,protein_coding,01,turquoise
ENSMUSG00000035547,16,Capn5,protein_coding,16,lightcyan
ENSMUSG00000035596,17,Mboat7,protein_coding,17,grey60
ENSMUSG00000035601,22,Trmt10b,protein_coding,22,darkgreen
ENSMUSG00000035614,15,Togaram1,protein_coding,15,midnightblue
ENSMUSG00000035621,22,Midn,protein_coding,22,darkgreen
ENSMUSG00000035623,1,Rsf1,protein_coding,01,turquoise
ENSMUSG00000035629,17,Rubcn,protein_coding,17,grey60
ENSMUSG00000035638,23,Muc20,protein_coding,23,darkturquoise
ENSMUSG00000035673,1,Sbno2,protein_coding,01,turquoise
ENSMUSG00000035678,9,Tnfsf9,protein_coding,09,magenta
ENSMUSG00000035692,10,Isg15,protein_coding,10,purple
ENSMUSG00000035697,3,Arhgap45,protein_coding,03,brown
ENSMUSG00000035704,4,Alg8,protein_coding,04,yellow
ENSMUSG00000035711,24,Dok3,protein_coding,24,darkgrey
ENSMUSG00000035713,20,Usp35,protein_coding,20,royalblue
ENSMUSG00000035722,1,Abca7,protein_coding,01,turquoise
ENSMUSG00000035762,9,Tmem161b,protein_coding,09,magenta
ENSMUSG00000035772,14,Mrps2,protein_coding,14,cyan
ENSMUSG00000035773,0,Kiss1r,protein_coding,00,grey
ENSMUSG00000035781,5,R3hdm4,protein_coding,05,green
ENSMUSG00000035783,18,Acta2,protein_coding,18,lightgreen
ENSMUSG00000035805,7,Mlc1,protein_coding,07,black
ENSMUSG00000035834,2,Polr3g,protein_coding,02,blue
ENSMUSG00000035835,1,Plppr3,protein_coding,01,turquoise
ENSMUSG00000035845,2,Alg12,protein_coding,02,blue
ENSMUSG00000035851,15,Ythdc1,protein_coding,15,midnightblue
ENSMUSG00000035852,8,Misp,protein_coding,08,pink
ENSMUSG00000035863,8,Palm,protein_coding,08,pink
ENSMUSG00000035873,1,Pawr,protein_coding,01,turquoise
ENSMUSG00000035885,2,Cox8a,protein_coding,02,blue
ENSMUSG00000035891,15,Cerk,protein_coding,15,midnightblue
ENSMUSG00000035900,23,Gramd4,protein_coding,23,darkturquoise
ENSMUSG00000035914,16,Cd276,protein_coding,16,lightcyan
ENSMUSG00000035929,2,H2-Q4,protein_coding,02,blue
ENSMUSG00000035953,4,Pip4p1,protein_coding,04,yellow
ENSMUSG00000035960,6,Apex1,protein_coding,06,red
ENSMUSG00000036006,3,Ripor2,protein_coding,03,brown
ENSMUSG00000036019,1,Tmtc2,protein_coding,01,turquoise
ENSMUSG00000036062,0,Phf24,protein_coding,00,grey
ENSMUSG00000036078,2,Sigmar1,protein_coding,02,blue
ENSMUSG00000036086,6,Zranb3,protein_coding,06,red
ENSMUSG00000036098,6,Myrf,protein_coding,06,red
ENSMUSG00000036103,11,Colec12,protein_coding,11,greenyellow
ENSMUSG00000036106,7,Prr5,protein_coding,07,black
ENSMUSG00000036112,2,Metap2,protein_coding,02,blue
ENSMUSG00000036114,2,Rpp25l,protein_coding,02,blue
ENSMUSG00000036151,4,Tm6sf2,protein_coding,04,yellow
ENSMUSG00000036155,16,Mgat5,protein_coding,16,lightcyan
ENSMUSG00000036158,7,Prickle1,protein_coding,07,black
ENSMUSG00000036186,0,Dipk1b,protein_coding,00,grey
ENSMUSG00000036188,5,Ankmy2,protein_coding,05,green
ENSMUSG00000036206,8,Sh3bp4,protein_coding,08,pink
ENSMUSG00000036246,1,Gmip,protein_coding,01,turquoise
ENSMUSG00000036249,10,Rbm43,protein_coding,10,purple
ENSMUSG00000036256,24,Igfbp7,protein_coding,24,darkgrey
ENSMUSG00000036270,1,Edc4,protein_coding,01,turquoise
ENSMUSG00000036273,1,Lrrk2,protein_coding,01,turquoise
ENSMUSG00000036281,1,Snapc4,protein_coding,01,turquoise
ENSMUSG00000036292,12,Gramd1c,protein_coding,12,tan
ENSMUSG00000036299,2,BC031181,protein_coding,02,blue
ENSMUSG00000036309,5,Skp1a,protein_coding,05,green
ENSMUSG00000036323,22,Srp72,protein_coding,22,darkgreen
ENSMUSG00000036362,12,P2ry13,protein_coding,12,tan
ENSMUSG00000036371,14,Serbp1,protein_coding,14,cyan
ENSMUSG00000036372,10,Tmem258,protein_coding,10,purple
ENSMUSG00000036377,6,C530008M17Rik,protein_coding,06,red
ENSMUSG00000036381,2,P2ry14,protein_coding,02,blue
ENSMUSG00000036412,9,Arsi,protein_coding,09,magenta
ENSMUSG00000036427,20,Gpi1,protein_coding,20,royalblue
ENSMUSG00000036450,1,Hif1an,protein_coding,01,turquoise
ENSMUSG00000036503,5,Rnf13,protein_coding,05,green
ENSMUSG00000036504,18,Phpt1,protein_coding,18,lightgreen
ENSMUSG00000036526,11,Card11,protein_coding,11,greenyellow
ENSMUSG00000036529,1,Sbf1,protein_coding,01,turquoise
ENSMUSG00000036533,6,Cdc42ep3,protein_coding,06,red
ENSMUSG00000036534,18,Slc38a7,protein_coding,18,lightgreen
ENSMUSG00000036550,1,Cnot1,protein_coding,01,turquoise
ENSMUSG00000036553,17,Sh3tc1,protein_coding,17,grey60
ENSMUSG00000036564,7,Ndrg4,protein_coding,07,black
ENSMUSG00000036580,16,Spg20,protein_coding,16,lightcyan
ENSMUSG00000036594,14,H2-Aa,protein_coding,14,cyan
ENSMUSG00000036606,1,Plxnb2,protein_coding,01,turquoise
ENSMUSG00000036632,2,Alg5,protein_coding,02,blue
ENSMUSG00000036634,6,Mag,protein_coding,06,red
ENSMUSG00000036661,7,Dennd3,protein_coding,07,black
ENSMUSG00000036667,6,Tcaf1,protein_coding,06,red
ENSMUSG00000036686,17,Cc2d1a,protein_coding,17,grey60
ENSMUSG00000036718,20,Micall2,protein_coding,20,royalblue
ENSMUSG00000036737,1,Oxsr1,protein_coding,01,turquoise
ENSMUSG00000036743,22,Psma8,protein_coding,22,darkgreen
ENSMUSG00000036748,14,Cuedc2,protein_coding,14,cyan
ENSMUSG00000036768,9,Kif15,protein_coding,09,magenta
ENSMUSG00000036814,13,Slc6a20a,protein_coding,13,salmon
ENSMUSG00000036817,1,Sun1,protein_coding,01,turquoise
ENSMUSG00000036819,15,Jmjd4,protein_coding,15,midnightblue
ENSMUSG00000036820,2,Amdhd2,protein_coding,02,blue
ENSMUSG00000036853,12,Mcoln3,protein_coding,12,tan
ENSMUSG00000036856,5,Wnt4,protein_coding,05,green
ENSMUSG00000036863,13,Syde2,protein_coding,13,salmon
ENSMUSG00000036880,19,Acaa2,protein_coding,19,lightyellow
ENSMUSG00000036882,7,Arhgap33,protein_coding,07,black
ENSMUSG00000036887,8,C1qa,protein_coding,08,pink
ENSMUSG00000036893,1,Ehmt1,protein_coding,01,turquoise
ENSMUSG00000036894,4,Rap2b,protein_coding,04,yellow
ENSMUSG00000036896,8,C1qc,protein_coding,08,pink
ENSMUSG00000036905,8,C1qb,protein_coding,08,pink
ENSMUSG00000036908,16,Unc93b1,protein_coding,16,lightcyan
ENSMUSG00000036916,8,Zfp280c,protein_coding,08,pink
ENSMUSG00000036918,1,Ttc7,protein_coding,01,turquoise
ENSMUSG00000036928,16,Stag3,protein_coding,16,lightcyan
ENSMUSG00000036932,19,Aifm1,protein_coding,19,lightyellow
ENSMUSG00000036941,0,Elac1,protein_coding,00,grey
ENSMUSG00000036948,20,Map11,protein_coding,20,royalblue
ENSMUSG00000036959,13,Bcorl1,protein_coding,13,salmon
ENSMUSG00000036968,19,Cnpy4,protein_coding,19,lightyellow
ENSMUSG00000036975,10,Tmem177,protein_coding,10,purple
ENSMUSG00000036985,19,Zdhhc9,protein_coding,19,lightyellow
ENSMUSG00000036986,1,Pml,protein_coding,01,turquoise
ENSMUSG00000036990,1,Otud4,protein_coding,01,turquoise
ENSMUSG00000037003,0,Tns2,protein_coding,00,grey
ENSMUSG00000037012,20,Hk1,protein_coding,20,royalblue
ENSMUSG00000037014,10,Sstr4,protein_coding,10,purple
ENSMUSG00000037017,16,Zscan21,protein_coding,16,lightcyan
ENSMUSG00000037020,1,Wdr62,protein_coding,01,turquoise
ENSMUSG00000037031,13,Tspan15,protein_coding,13,salmon
ENSMUSG00000037062,14,Sh3glb1,protein_coding,14,cyan
ENSMUSG00000037071,13,Scd1,protein_coding,13,salmon
ENSMUSG00000037072,5,Selenof,protein_coding,05,green
ENSMUSG00000037095,12,Lrg1,protein_coding,12,tan
ENSMUSG00000037104,17,Socs5,protein_coding,17,grey60
ENSMUSG00000037108,15,Zcwpw1,protein_coding,15,midnightblue
ENSMUSG00000037111,22,Setd7,protein_coding,22,darkgreen
ENSMUSG00000037112,12,Sik2,protein_coding,12,tan
ENSMUSG00000037129,3,Tmprss13,protein_coding,03,brown
ENSMUSG00000037138,1,Aff3,protein_coding,01,turquoise
ENSMUSG00000037148,20,Arhgap10,protein_coding,20,royalblue
ENSMUSG00000037149,19,Ddx1,protein_coding,19,lightyellow
ENSMUSG00000037152,2,Ndufc1,protein_coding,02,blue
ENSMUSG00000037161,21,Mgarp,protein_coding,21,darkred
ENSMUSG00000037185,3,Krt80,protein_coding,03,brown
ENSMUSG00000037190,14,Cyb561d2,protein_coding,14,cyan
ENSMUSG00000037197,4,Rbm17,protein_coding,04,yellow
ENSMUSG00000037202,3,Prf1,protein_coding,03,brown
ENSMUSG00000037211,10,Spry1,protein_coding,10,purple
ENSMUSG00000037270,1,4932438A13Rik,protein_coding,01,turquoise
ENSMUSG00000037278,2,Tmem97,protein_coding,02,blue
ENSMUSG00000037279,10,Ovol2,protein_coding,10,purple
ENSMUSG00000037296,10,Lsm1,protein_coding,10,purple
ENSMUSG00000037315,9,Jade3,protein_coding,09,magenta
ENSMUSG00000037318,3,Traf3ip3,protein_coding,03,brown
ENSMUSG00000037326,11,Capn15,protein_coding,11,greenyellow
ENSMUSG00000037344,3,Slc12a9,protein_coding,03,brown
ENSMUSG00000037361,4,Sf3b6,protein_coding,04,yellow
ENSMUSG00000037369,1,Kdm6a,protein_coding,01,turquoise
ENSMUSG00000037370,12,Enpp1,protein_coding,12,tan
ENSMUSG00000037400,1,Atp11b,protein_coding,01,turquoise
ENSMUSG00000037406,18,Htra4,protein_coding,18,lightgreen
ENSMUSG00000037410,1,Tbc1d2b,protein_coding,01,turquoise
ENSMUSG00000037411,6,Serpine1,protein_coding,06,red
ENSMUSG00000037418,11,Best1,protein_coding,11,greenyellow
ENSMUSG00000037419,1,Endod1,protein_coding,01,turquoise
ENSMUSG00000037437,22,Adam32,protein_coding,22,darkgreen
ENSMUSG00000037443,1,Cep85,protein_coding,01,turquoise
ENSMUSG00000037455,10,Slc18b1,protein_coding,10,purple
ENSMUSG00000037461,9,Ints7,protein_coding,09,magenta
ENSMUSG00000037463,1,Fbxo27,protein_coding,01,turquoise
ENSMUSG00000037466,23,Tedc1,protein_coding,23,darkturquoise
ENSMUSG00000037470,15,Uggt1,protein_coding,15,midnightblue
ENSMUSG00000037486,23,Asxl2,protein_coding,23,darkturquoise
ENSMUSG00000037492,12,Zmat4,protein_coding,12,tan
ENSMUSG00000037493,6,Cib2,protein_coding,06,red
ENSMUSG00000037499,2,Nenf,protein_coding,02,blue
ENSMUSG00000037503,23,Fam168b,protein_coding,23,darkturquoise
ENSMUSG00000037519,17,Ppfia1,protein_coding,17,grey60
ENSMUSG00000037541,12,Shank2,protein_coding,12,tan
ENSMUSG00000037548,11,H2-DMb2,protein_coding,11,greenyellow
ENSMUSG00000037552,21,Plekhg2,protein_coding,21,darkred
ENSMUSG00000037553,7,Zdhhc18,protein_coding,07,black
ENSMUSG00000037572,9,Wdhd1,protein_coding,09,magenta
ENSMUSG00000037573,12,Tob1,protein_coding,12,tan
ENSMUSG00000037579,3,Kcnh3,protein_coding,03,brown
ENSMUSG00000037594,10,Clba1,protein_coding,10,purple
ENSMUSG00000037601,2,Nme1,protein_coding,02,blue
ENSMUSG00000037613,6,Tnfrsf23,protein_coding,06,red
ENSMUSG00000037649,2,H2-DMa,protein_coding,02,blue
ENSMUSG00000037664,20,Cdkn1c,protein_coding,20,royalblue
ENSMUSG00000037674,1,Rfx7,protein_coding,01,turquoise
ENSMUSG00000037703,7,Lzts3,protein_coding,07,black
ENSMUSG00000037706,4,Cd81,protein_coding,04,yellow
ENSMUSG00000037740,14,Mrps26,protein_coding,14,cyan
ENSMUSG00000037742,2,Eef1a1,protein_coding,02,blue
ENSMUSG00000037752,7,Xkr8,protein_coding,07,black
ENSMUSG00000037754,3,Ppp1r16b,protein_coding,03,brown
ENSMUSG00000037761,7,Actr5,protein_coding,07,black
ENSMUSG00000037772,10,Mrpl23,protein_coding,10,purple
ENSMUSG00000037788,6,Vopp1,protein_coding,06,red
ENSMUSG00000037805,14,Rpl10a,protein_coding,14,cyan
ENSMUSG00000037818,24,Abhd18,protein_coding,24,darkgrey
ENSMUSG00000037820,11,Tgm2,protein_coding,11,greenyellow
ENSMUSG00000037849,9,Ifi206,protein_coding,09,magenta
ENSMUSG00000037852,3,Cpe,protein_coding,03,brown
ENSMUSG00000037885,15,Stk35,protein_coding,15,midnightblue
ENSMUSG00000037913,23,Tmem156,protein_coding,23,darkturquoise
ENSMUSG00000037922,3,Bank1,protein_coding,03,brown
ENSMUSG00000037926,1,Ssh2,protein_coding,01,turquoise
ENSMUSG00000037933,1,Bicd2,protein_coding,01,turquoise
ENSMUSG00000037944,3,Ccr7,protein_coding,03,brown
ENSMUSG00000037946,9,Fgd3,protein_coding,09,magenta
ENSMUSG00000037958,6,Nsrp1,protein_coding,06,red
ENSMUSG00000037966,9,Ninj1,protein_coding,09,magenta
ENSMUSG00000037972,11,Snn,protein_coding,11,greenyellow
ENSMUSG00000037979,3,Ccdc92,protein_coding,03,brown
ENSMUSG00000037991,20,Rmi2,protein_coding,20,royalblue
ENSMUSG00000037999,3,Arap2,protein_coding,03,brown
ENSMUSG00000038022,0,Mindy4,protein_coding,00,grey
ENSMUSG00000038023,15,Atp6v0a2,protein_coding,15,midnightblue
ENSMUSG00000038058,7,Nod1,protein_coding,07,black
ENSMUSG00000038059,8,Smim3,protein_coding,08,pink
ENSMUSG00000038060,2,Dlec1,protein_coding,02,blue
ENSMUSG00000038069,1,Cdkn2aip,protein_coding,01,turquoise
ENSMUSG00000038072,7,Galnt11,protein_coding,07,black
ENSMUSG00000038080,1,Kdm1b,protein_coding,01,turquoise
ENSMUSG00000038119,1,Cdon,protein_coding,01,turquoise
ENSMUSG00000038126,21,Mphosph9,protein_coding,21,darkred
ENSMUSG00000038127,1,Ccdc50,protein_coding,01,turquoise
ENSMUSG00000038143,4,Stox2,protein_coding,04,yellow
ENSMUSG00000038145,1,Snrk,protein_coding,01,turquoise
ENSMUSG00000038147,19,Cd84,protein_coding,19,lightyellow
ENSMUSG00000038156,3,Spon1,protein_coding,03,brown
ENSMUSG00000038160,19,Atg5,protein_coding,19,lightyellow
ENSMUSG00000038167,2,Plekhg6,protein_coding,02,blue
ENSMUSG00000038172,1,Ttc39b,protein_coding,01,turquoise
ENSMUSG00000038174,1,Fam126b,protein_coding,01,turquoise
ENSMUSG00000038179,16,Slamf7,protein_coding,16,lightcyan
ENSMUSG00000038181,17,Chpf2,protein_coding,17,grey60
ENSMUSG00000038187,19,Btbd10,protein_coding,19,lightyellow
ENSMUSG00000038188,9,Scarf1,protein_coding,09,magenta
ENSMUSG00000038209,2,Itln1,protein_coding,02,blue
ENSMUSG00000038217,6,Tlcd2,protein_coding,06,red
ENSMUSG00000038248,10,Sobp,protein_coding,10,purple
ENSMUSG00000038252,1,Ncapd2,protein_coding,01,turquoise
ENSMUSG00000038256,20,Bcl9,protein_coding,20,royalblue
ENSMUSG00000038274,10,Fau,protein_coding,10,purple
ENSMUSG00000038276,12,Asic3,protein_coding,12,tan
ENSMUSG00000038304,3,Cd160,protein_coding,03,brown
ENSMUSG00000038332,8,Sesn1,protein_coding,08,pink
ENSMUSG00000038351,21,Sgsm2,protein_coding,21,darkred
ENSMUSG00000038352,20,Arl5c,protein_coding,20,royalblue
ENSMUSG00000038365,23,Fbxo25,protein_coding,23,darkturquoise
ENSMUSG00000038369,8,Ncoa6,protein_coding,08,pink
ENSMUSG00000038371,15,Sbf2,protein_coding,15,midnightblue
ENSMUSG00000038374,2,Rbm8a,protein_coding,02,blue
ENSMUSG00000038383,0,Pigu,protein_coding,00,grey
ENSMUSG00000038387,11,Rras,protein_coding,11,greenyellow
ENSMUSG00000038388,10,Mpp6,protein_coding,10,purple
ENSMUSG00000038390,8,Gpr162,protein_coding,08,pink
ENSMUSG00000038412,10,Higd1a,protein_coding,10,purple
ENSMUSG00000038418,3,Egr1,protein_coding,03,brown
ENSMUSG00000038421,3,Fcrla,protein_coding,03,brown
ENSMUSG00000038422,10,Hdhd3,protein_coding,10,purple
ENSMUSG00000038429,17,Usp5,protein_coding,17,grey60
ENSMUSG00000038446,1,Cdc40,protein_coding,01,turquoise
ENSMUSG00000038459,12,Abhd17c,protein_coding,12,tan
ENSMUSG00000038463,21,Olfml2b,protein_coding,21,darkred
ENSMUSG00000038503,2,Mesd,protein_coding,02,blue
ENSMUSG00000038508,6,Gdf15,protein_coding,06,red
ENSMUSG00000038510,5,Rpf2,protein_coding,05,green
ENSMUSG00000038517,14,Tbkbp1,protein_coding,14,cyan
ENSMUSG00000038518,1,Jarid2,protein_coding,01,turquoise
ENSMUSG00000038521,1,C1s1,protein_coding,01,turquoise
ENSMUSG00000038524,16,Fchsd1,protein_coding,16,lightcyan
ENSMUSG00000038540,7,Tmc3,protein_coding,07,black
ENSMUSG00000038543,16,BC028528,protein_coding,16,lightcyan
ENSMUSG00000038545,21,Cul7,protein_coding,21,darkred
ENSMUSG00000038564,1,Ift172,protein_coding,01,turquoise
ENSMUSG00000038582,1,Pptc7,protein_coding,01,turquoise
ENSMUSG00000038594,9,Cep85l,protein_coding,09,magenta
ENSMUSG00000038604,17,Ripor1,protein_coding,17,grey60
ENSMUSG00000038607,4,Gng10,protein_coding,04,yellow
ENSMUSG00000038611,1,Phrf1,protein_coding,01,turquoise
ENSMUSG00000038615,17,Nfe2l1,protein_coding,17,grey60
